employee_id,department,district,cases_handled_per_day,avg_processing_time_minutes,attendance_rate_percent,protocol_violations,years_of_service,efficiency_rating
E00001,Department of Motor Traffic,Polonnaruwa,28,57,76.5,0,4,4.7
E00002,Department of Education,Hambantota,27,80,69.2,0,20,3.3
E00003,Municipal Council,Kilinochhi,26,21,60.0,1,7,3.3
E00004,Provincial Council Secretariat,Polonnaruwa,17,31,89.7,0,20,3.6
E00005,Registrar General Department,Ratnapura,45,67,71.2,0,13,3.1
E00006,Department of Immigration,Jaffna,20,54,74.0,0,9,5.0
E00007,Registrar General Department,Colombo,20,59,67.7,1,14,3.8
E00008,Department of Health Services,Polonnaruwa,47,83,77.2,1,16,4.5
E00009,Provincial Council Secretariat,Kurunegala,16,28,82.7,0,10,3.3
E00010,Department of Census and Statistics,Ampara,27,24,78.2,0,8,3.4
E00011,Department of Immigration,Kalutara,29,77,88.9,0,14,4.6
E00012,Department of Census and Statistics,Gampaha,18,53,78.3,0,6,4.5
E00013,Municipal Council,Hambantota,23,51,86.8,1,5,3.0
E00014,Inland Revenue Department,Kegalle,16,58,89.7,0,17,4.6
E00015,Divisional Secretariat,Galle,24,91,60.0,0,12,4.4
E00016,Department of Pensions,Ratnapura,13,80,84.0,0,9,3.8
E00017,Department of Motor Traffic,Batticaloa,36,49,61.9,2,3,3.1
E00018,Registrar General Department,Polonnaruwa,27,66,83.7,1,1,3.6
E00019,Municipal Council,Batticaloa,22,52,87.7,1,25,3.5
E00020,Department of Immigration,Anuradhapura,5,66,76.0,0,17,3.8
E00021,Department of Census and Statistics,Colombo,23,68,93.9,0,6,3.9
E00022,Inland Revenue Department,Badulla,24,26,69.3,0,22,3.2
E00023,Department of Motor Traffic,Mannar,25,109,68.1,0,21,3.7
E00024,Pradeshiya Sabha,Colombo,27,59,82.7,1,14,2.8
E00025,Department of Health Services,Batticaloa,18,87,89.1,0,4,4.9
E00026,Department of Pensions,Kurunegala,17,48,76.0,1,11,3.3
E00027,Inland Revenue Department,Matara,12,61,69.4,1,22,4.4
E00028,Inland Revenue Department,Kegalle,18,53,88.1,1,4,3.0
E00029,Department of Education,Kegalle,12,63,77.6,0,3,4.4
E00030,Department of Pensions,Batticaloa,35,42,81.2,0,19,4.7
E00031,Department of Census and Statistics,Mannar,27,45,93.7,1,9,4.1
E00032,Pradeshiya Sabha,Kalutara,17,75,86.6,1,6,3.1
E00033,Divisional Secretariat,Kurunegala,31,97,72.5,0,23,3.1
E00034,Department of Immigration,Jaffna,32,55,92.1,0,25,4.4
E00035,Divisional Secretariat,Nuwara Eliya,22,114,81.3,0,6,3.1
E00036,Department of Motor Traffic,Nuwara Eliya,25,57,68.8,3,17,4.1
E00037,Municipal Council,Kurunegala,33,53,65.7,0,3,3.3
E00038,Department of Census and Statistics,Polonnaruwa,26,67,66.2,2,6,3.9
E00039,Department of Motor Traffic,Trincomalee,33,61,78.7,1,19,4.4
E00040,Municipal Council,Mannar,32,47,78.0,1,5,4.0
E00041,Registrar General Department,Batticaloa,36,60,83.3,2,13,4.3
E00042,Provincial Council Secretariat,Colombo,18,55,70.1,0,4,3.8
E00043,Department of Immigration,Mullaitivu,10,67,75.9,0,20,4.1
E00044,Department of Health Services,Nuwara Eliya,21,81,75.6,1,11,2.9
E00045,Department of Motor Traffic,Kilinochhi,19,64,70.5,0,25,3.0
E00046,Department of Motor Traffic,Ampara,35,76,70.2,0,24,3.9
E00047,Inland Revenue Department,Monaragala,19,77,72.1,0,5,3.9
E00048,Department of Pensions,Ratnapura,18,93,71.7,0,20,3.5
E00049,Registrar General Department,Matara,39,68,60.0,2,20,4.2
E00050,Department of Pensions,Matara,14,96,67.7,1,2,2.7
E00051,Inland Revenue Department,Monaragala,23,97,79.8,0,25,3.3
E00052,Department of Immigration,Mannar,22,35,96.3,0,2,2.9
E00053,Pradeshiya Sabha,Kegalle,23,50,75.6,1,6,5.0
E00054,Department of Education,Hambantota,23,61,81.5,0,20,3.9
E00055,Department of Health Services,Matale,37,35,96.3,1,8,2.2
E00056,Provincial Council Secretariat,Matara,27,47,72.9,1,17,3.4
E00057,Department of Pensions,Jaffna,20,76,78.6,1,2,3.2
E00058,Municipal Council,Matara,31,72,66.7,1,16,3.3
E00059,Municipal Council,Vavuniya,24,62,87.8,0,12,3.3
E00060,Department of Pensions,Galle,37,51,70.9,1,20,4.0
E00061,Divisional Secretariat,Puttalam,20,78,72.6,0,9,4.4
E00062,Department of Immigration,Ratnapura,27,57,81.0,0,18,4.5
E00063,Department of Census and Statistics,Ratnapura,10,51,87.0,1,17,2.8
E00064,Department of Motor Traffic,Galle,19,59,60.0,1,8,4.9
E00065,Department of Motor Traffic,Trincomalee,29,87,65.7,2,14,3.7
E00066,Municipal Council,Hambantota,13,31,67.8,1,4,3.6
E00067,Department of Pensions,Kurunegala,31,56,74.8,0,14,2.9
E00068,Municipal Council,Matara,19,59,87.7,0,5,4.4
E00069,Divisional Secretariat,Polonnaruwa,24,68,81.9,0,2,3.4
E00070,Provincial Council Secretariat,Kilinochhi,25,79,79.7,0,1,3.8
E00071,Department of Census and Statistics,Gampaha,36,79,96.5,0,25,3.1
E00072,Department of Pensions,Badulla,24,79,60.5,0,17,4.4
E00073,Department of Education,Badulla,8,49,67.4,3,4,3.9
E00074,Department of Census and Statistics,Puttalam,32,48,66.0,3,1,4.1
E00075,Department of Census and Statistics,Kandy,14,96,86.8,1,18,3.4
E00076,Department of Immigration,Galle,11,87,78.9,0,15,5.0
E00077,Department of Education,Nuwara Eliya,24,58,77.6,2,4,4.0
E00078,Department of Motor Traffic,Anuradhapura,21,72,60.0,2,2,3.4
E00079,Department of Education,Hambantota,33,90,66.7,1,10,3.5
E00080,Department of Pensions,Ampara,25,91,76.7,0,19,4.7
E00081,Pradeshiya Sabha,Matara,23,79,81.5,1,19,4.8
E00082,Registrar General Department,Monaragala,33,24,60.0,1,3,1.9
E00083,Department of Education,Kandy,37,61,91.3,2,16,2.6
E00084,Department of Pensions,Monaragala,24,75,72.2,1,1,2.4
E00085,Department of Motor Traffic,Galle,33,31,68.8,0,23,3.4
E00086,Department of Pensions,Mannar,27,41,69.9,1,13,2.9
E00087,Provincial Council Secretariat,Badulla,17,70,69.7,0,17,3.1
E00088,Pradeshiya Sabha,Hambantota,13,56,75.6,1,17,1.9
E00089,Department of Health Services,Kilinochhi,29,84,83.5,1,22,3.3
E00090,Department of Education,Kegalle,20,35,98.7,0,7,3.5
E00091,Department of Education,Jaffna,38,55,80.8,0,25,4.0
E00092,Department of Pensions,Anuradhapura,17,61,90.2,0,13,1.8
E00093,Department of Health Services,Vavuniya,18,31,68.5,0,1,2.9
E00094,Department of Education,Matale,26,78,85.6,0,8,4.3
E00095,Department of Health Services,Vavuniya,25,42,90.2,0,24,4.2
E00096,Department of Motor Traffic,Kegalle,21,46,84.0,1,10,2.5
E00097,Department of Education,Hambantota,25,62,71.4,0,4,3.6
E00098,Department of Immigration,Colombo,19,50,74.1,0,18,3.3
E00099,Registrar General Department,Kurunegala,5,73,73.9,2,1,3.4
E00100,Inland Revenue Department,Mullaitivu,29,40,81.0,0,17,4.6
E00101,Divisional Secretariat,Galle,32,44,69.4,0,17,2.9
E00102,Municipal Council,Matale,11,60,77.6,0,12,3.0
E00103,Department of Immigration,Kurunegala,15,65,100.0,0,22,2.7
E00104,Divisional Secretariat,Polonnaruwa,18,52,85.1,0,10,3.3
E00105,Department of Motor Traffic,Jaffna,33,75,62.8,0,7,5.0
E00106,Divisional Secretariat,Matara,29,55,78.7,1,25,3.3
E00107,Department of Census and Statistics,Kandy,25,56,86.7,0,13,4.0
E00108,Department of Motor Traffic,Matale,20,71,66.8,1,13,3.2
E00109,Divisional Secretariat,Kegalle,7,67,72.3,1,23,4.5
E00110,Department of Census and Statistics,Ampara,19,15,85.5,0,15,3.1
E00111,Department of Census and Statistics,Matale,27,55,83.3,1,23,2.0
E00112,Department of Health Services,Mullaitivu,13,82,78.4,1,18,3.4
E00113,Department of Pensions,Kurunegala,26,64,70.4,0,2,3.1
E00114,Inland Revenue Department,Badulla,37,68,76.5,1,24,4.7
E00115,Registrar General Department,Mullaitivu,35,51,65.7,1,7,3.1
E00116,Department of Health Services,Ampara,36,80,60.0,0,17,4.0
E00117,Registrar General Department,Batticaloa,10,89,76.5,0,11,3.5
E00118,Department of Immigration,Hambantota,26,112,78.0,2,21,4.0
E00119,Provincial Council Secretariat,Kalutara,28,64,67.1,0,8,4.1
E00120,Department of Census and Statistics,Matara,14,97,76.8,1,16,3.8
E00121,Department of Health Services,Hambantota,45,70,69.1,0,6,3.6
E00122,Divisional Secretariat,Trincomalee,16,26,83.2,0,8,3.8
E00123,Divisional Secretariat,Matara,35,43,60.0,0,1,3.5
E00124,Inland Revenue Department,Anuradhapura,23,54,60.0,1,25,4.0
E00125,Department of Census and Statistics,Matara,39,82,72.3,0,20,2.9
E00126,Department of Census and Statistics,Matale,25,63,68.2,1,24,3.9
E00127,Pradeshiya Sabha,Vavuniya,24,63,100.0,0,2,2.9
E00128,Provincial Council Secretariat,Polonnaruwa,22,90,60.0,0,18,4.6
E00129,Department of Census and Statistics,Galle,15,64,77.9,1,6,3.5
E00130,Divisional Secretariat,Kurunegala,31,33,71.4,0,15,3.7
E00131,Inland Revenue Department,Jaffna,32,85,87.2,0,23,3.1
E00132,Department of Motor Traffic,Kalutara,25,57,75.0,0,3,2.7
E00133,Department of Pensions,Anuradhapura,23,52,82.1,1,20,4.1
E00134,Department of Education,Ratnapura,16,72,80.9,0,10,3.5
E00135,Department of Education,Kilinochhi,11,95,62.6,0,9,3.1
E00136,Pradeshiya Sabha,Ampara,12,72,62.2,0,7,5.0
E00137,Municipal Council,Polonnaruwa,10,49,84.7,1,15,3.7
E00138,Department of Education,Gampaha,42,73,68.8,2,9,3.4
E00139,Divisional Secretariat,Anuradhapura,20,44,77.0,0,2,3.0
E00140,Divisional Secretariat,Mullaitivu,41,74,70.3,0,15,4.2
E00141,Provincial Council Secretariat,Kalutara,27,79,91.7,0,20,4.6
E00142,Department of Pensions,Mannar,23,76,78.8,0,13,1.9
E00143,Department of Census and Statistics,Puttalam,29,45,76.9,0,16,3.1
E00144,Department of Education,Matara,12,44,88.4,0,20,3.0
E00145,Department of Health Services,Kandy,17,112,79.9,1,25,3.9
E00146,Department of Motor Traffic,Badulla,20,62,95.6,0,7,3.4
E00147,Municipal Council,Hambantota,22,64,76.8,0,1,3.5
E00148,Department of Census and Statistics,Ampara,19,96,82.1,1,7,3.3
E00149,Department of Health Services,Kurunegala,29,28,67.7,1,24,3.6
E00150,Divisional Secretariat,Kandy,24,72,76.8,2,2,2.7
E00151,Provincial Council Secretariat,Ratnapura,35,81,70.5,0,1,4.3
E00152,Department of Pensions,Kandy,28,64,77.7,1,23,2.7
E00153,Municipal Council,Ampara,16,81,74.6,2,11,4.3
E00154,Department of Health Services,Anuradhapura,13,70,64.6,1,21,4.8
E00155,Department of Pensions,Galle,28,21,68.5,1,2,4.6
E00156,Department of Education,Monaragala,14,71,82.1,2,6,3.8
E00157,Registrar General Department,Badulla,20,88,93.0,3,17,3.2
E00158,Municipal Council,Trincomalee,37,49,70.8,0,15,3.5
E00159,Municipal Council,Batticaloa,16,38,60.0,1,3,2.8
E00160,Municipal Council,Ratnapura,23,43,98.1,0,14,3.2
E00161,Divisional Secretariat,Puttalam,26,69,77.9,0,4,5.0
E00162,Department of Health Services,Kilinochhi,20,48,80.6,0,17,3.3
E00163,Department of Education,Nuwara Eliya,36,48,66.7,1,8,4.1
E00164,Department of Health Services,Matara,26,29,90.5,0,10,5.0
E00165,Registrar General Department,Kandy,22,71,75.4,1,2,4.4
E00166,Department of Pensions,Kurunegala,11,34,83.8,0,11,3.0
E00167,Department of Education,Kurunegala,20,64,74.8,0,23,4.7
E00168,Department of Health Services,Batticaloa,34,66,88.2,0,4,2.8
E00169,Department of Immigration,Vavuniya,29,52,85.9,2,11,4.9
E00170,Department of Education,Monaragala,29,77,85.1,1,6,5.0
E00171,Provincial Council Secretariat,Kalutara,22,43,68.1,2,18,4.1
E00172,Department of Immigration,Kegalle,26,60,66.4,0,19,4.6
E00173,Registrar General Department,Nuwara Eliya,36,64,72.7,0,16,3.2
E00174,Provincial Council Secretariat,Anuradhapura,24,65,81.1,0,21,3.9
E00175,Provincial Council Secretariat,Trincomalee,26,68,73.1,1,12,3.4
E00176,Municipal Council,Nuwara Eliya,10,79,70.2,4,9,3.9
E00177,Divisional Secretariat,Badulla,37,58,69.4,0,19,5.0
E00178,Registrar General Department,Anuradhapura,15,56,76.5,0,13,4.3
E00179,Department of Motor Traffic,Polonnaruwa,26,48,60.0,1,17,4.2
E00180,Department of Pensions,Kandy,30,58,93.5,0,24,2.9
E00181,Pradeshiya Sabha,Mannar,32,55,67.9,0,22,3.2
E00182,Provincial Council Secretariat,Kegalle,14,88,74.2,1,11,4.6
E00183,Department of Census and Statistics,Galle,27,69,80.7,1,15,4.1
E00184,Pradeshiya Sabha,Matara,26,74,74.1,0,2,4.9
E00185,Pradeshiya Sabha,Hambantota,27,44,61.4,0,7,3.5
E00186,Department of Education,Mullaitivu,26,46,83.4,0,7,3.2
E00187,Registrar General Department,Trincomalee,22,59,68.3,0,11,2.9
E00188,Department of Census and Statistics,Puttalam,12,75,82.9,1,13,4.1
E00189,Department of Education,Colombo,17,59,75.0,1,16,2.8
E00190,Registrar General Department,Mullaitivu,23,60,72.1,0,25,1.9
E00191,Divisional Secretariat,Hambantota,22,58,73.2,0,9,3.2
E00192,Provincial Council Secretariat,Monaragala,39,72,69.3,0,4,4.2
E00193,Department of Pensions,Ratnapura,27,44,93.1,2,10,4.0
E00194,Department of Motor Traffic,Colombo,33,49,83.2,0,2,3.7
E00195,Pradeshiya Sabha,Ratnapura,28,103,71.3,0,9,3.9
E00196,Department of Motor Traffic,Batticaloa,19,50,66.8,1,12,3.8
E00197,Department of Health Services,Gampaha,29,48,74.8,0,5,5.0
E00198,Inland Revenue Department,Kegalle,17,75,68.7,1,4,4.5
E00199,Department of Motor Traffic,Ratnapura,33,57,79.3,0,14,4.2
E00200,Department of Pensions,Kegalle,15,30,77.2,0,2,4.6
E00201,Department of Education,Kegalle,24,95,60.0,0,20,3.3
E00202,Department of Education,Nuwara Eliya,36,87,68.7,2,19,4.1
E00203,Department of Health Services,Trincomalee,27,54,60.0,1,24,3.7
E00204,Department of Immigration,Nuwara Eliya,7,64,68.4,0,24,4.3
E00205,Provincial Council Secretariat,Trincomalee,14,83,70.3,1,22,4.0
E00206,Department of Census and Statistics,Ratnapura,25,34,85.0,0,10,3.4
E00207,Department of Immigration,Batticaloa,30,32,71.6,0,7,4.4
E00208,Pradeshiya Sabha,Hambantota,22,101,78.8,0,9,4.1
E00209,Divisional Secretariat,Monaragala,22,67,71.7,0,16,3.3
E00210,Divisional Secretariat,Ratnapura,30,61,82.3,0,20,3.7
E00211,Department of Immigration,Mannar,20,60,81.4,1,4,4.4
E00212,Municipal Council,Anuradhapura,8,118,66.3,0,16,4.1
E00213,Pradeshiya Sabha,Galle,33,39,81.1,1,14,2.9
E00214,Department of Health Services,Polonnaruwa,20,98,73.1,1,11,3.9
E00215,Department of Pensions,Batticaloa,26,67,99.0,1,24,3.7
E00216,Department of Census and Statistics,Trincomalee,33,83,81.4,0,15,2.8
E00217,Provincial Council Secretariat,Monaragala,18,65,85.1,1,22,3.5
E00218,Pradeshiya Sabha,Matara,29,67,60.0,1,22,3.0
E00219,Department of Education,Kalutara,30,72,87.9,0,2,3.5
E00220,Pradeshiya Sabha,Kilinochhi,23,60,64.0,0,7,2.6
E00221,Divisional Secretariat,Ratnapura,17,91,60.0,0,23,3.5
E00222,Department of Immigration,Mannar,38,80,73.1,0,21,5.0
E00223,Pradeshiya Sabha,Puttalam,25,82,70.5,0,2,3.7
E00224,Department of Health Services,Monaragala,13,27,85.2,1,16,5.0
E00225,Department of Education,Kandy,29,77,82.6,0,18,4.0
E00226,Department of Census and Statistics,Galle,23,71,74.7,0,23,3.0
E00227,Department of Health Services,Colombo,17,37,76.8,0,25,4.9
E00228,Municipal Council,Kandy,37,75,69.0,0,16,2.5
E00229,Department of Pensions,Matara,29,40,76.1,1,23,2.7
E00230,Department of Motor Traffic,Hambantota,12,68,69.8,1,2,3.9
E00231,Department of Immigration,Mannar,26,51,81.2,2,13,4.4
E00232,Department of Motor Traffic,Gampaha,28,34,81.5,1,10,3.3
E00233,Registrar General Department,Galle,30,45,78.0,0,4,3.1
E00234,Department of Health Services,Badulla,19,65,66.6,0,13,5.0
E00235,Department of Education,Batticaloa,29,45,71.5,0,12,4.1
E00236,Department of Immigration,Ampara,25,57,89.6,0,25,5.0
E00237,Department of Motor Traffic,Batticaloa,36,26,73.1,0,4,3.5
E00238,Department of Immigration,Batticaloa,18,92,96.8,2,19,3.6
E00239,Pradeshiya Sabha,Ratnapura,27,49,60.0,0,23,4.2
E00240,Department of Education,Kandy,20,39,68.5,0,15,2.8
E00241,Department of Health Services,Galle,18,60,68.8,0,24,4.3
E00242,Department of Census and Statistics,Colombo,27,76,60.0,0,14,4.0
E00243,Department of Pensions,Nuwara Eliya,30,98,72.4,0,23,5.0
E00244,Department of Education,Nuwara Eliya,29,61,80.4,0,19,3.0
E00245,Pradeshiya Sabha,Anuradhapura,17,61,90.8,0,1,3.5
E00246,Pradeshiya Sabha,Jaffna,33,72,64.1,2,7,3.5
E00247,Provincial Council Secretariat,Kurunegala,25,84,67.5,1,21,3.9
E00248,Registrar General Department,Ampara,29,71,60.0,0,24,2.8
E00249,Department of Health Services,Batticaloa,10,70,64.0,0,13,2.0
