employee_id,department,district,cases_handled_per_day,avg_processing_time_minutes,attendance_rate_percent,protocol_violations,years_of_service,efficiency_rating
E00250,Department of Immigration,Nuwara Eliya,31,60,82.5,1,15,4.0
E00251,Department of Motor Traffic,Matale,21,83,75.7,0,24,4.0
E00252,Department of Census and Statistics,Jaffna,23,44,80.4,0,8,3.0
E00253,Registrar General Department,Vavuniya,25,63,67.7,2,21,3.7
E00254,Inland Revenue Department,Puttalam,36,71,80.1,0,3,3.0
E00255,Department of Census and Statistics,Trincomalee,22,40,80.1,0,10,3.8
E00256,Department of Health Services,Hambantota,25,20,65.6,1,16,3.6
E00257,Department of Immigration,Kilinochhi,37,84,77.9,0,14,5.0
E00258,Department of Motor Traffic,Jaffna,20,51,66.3,0,13,2.9
E00259,Department of Education,Trincomalee,21,63,76.6,1,6,3.8
E00260,Municipal Council,Gampaha,32,30,60.0,0,22,4.5
E00261,Inland Revenue Department,Mullaitivu,23,79,74.9,0,20,3.1
E00262,Department of Motor Traffic,Vavuniya,29,75,64.2,0,23,1.4
E00263,Registrar General Department,Kilinochhi,31,44,71.1,0,23,2.6
E00264,Pradeshiya Sabha,Mannar,24,71,76.2,0,2,3.0
E00265,Municipal Council,Nuwara Eliya,15,59,86.7,0,13,3.1
E00266,Registrar General Department,Matara,14,27,84.7,3,9,3.3
E00267,Department of Motor Traffic,Monaragala,20,96,76.8,0,20,3.1
E00268,Department of Education,Matara,24,78,89.1,1,3,4.7
E00269,Department of Immigration,Matale,19,63,68.1,1,25,4.1
E00270,Municipal Council,Gampaha,23,61,77.4,0,23,3.4
E00271,Department of Health Services,Vavuniya,14,40,87.0,1,15,3.2
E00272,Department of Health Services,Vavuniya,34,74,85.0,1,11,3.1
E00273,Department of Pensions,Polonnaruwa,22,54,88.3,1,1,4.2
E00274,Department of Census and Statistics,Matara,19,78,75.6,0,24,4.0
E00275,Municipal Council,Nuwara Eliya,30,71,66.5,0,9,4.0
E00276,Department of Immigration,Polonnaruwa,16,20,100.0,1,21,3.1
E00277,Registrar General Department,Monaragala,23,54,73.1,0,14,4.2
E00278,Divisional Secretariat,Hambantota,27,65,83.4,0,8,3.1
E00279,Department of Census and Statistics,Matara,28,74,81.6,0,23,4.7
E00280,Department of Immigration,Trincomalee,27,60,79.1,1,24,3.9
E00281,Department of Health Services,Kalutara,25,30,79.9,0,15,4.3
E00282,Provincial Council Secretariat,Badulla,26,112,80.7,1,1,2.3
E00283,Department of Census and Statistics,Kurunegala,35,73,73.6,0,3,2.8
E00284,Inland Revenue Department,Trincomalee,31,41,92.9,0,2,3.7
E00285,Department of Census and Statistics,Batticaloa,38,67,63.0,0,8,4.1
E00286,Department of Immigration,Kandy,27,89,65.5,0,8,3.1
E00287,Department of Health Services,Kegalle,30,52,92.3,1,15,3.4
E00288,Provincial Council Secretariat,Kegalle,13,24,60.0,1,21,4.8
E00289,Provincial Council Secretariat,Vavuniya,20,111,69.4,0,10,3.9
E00290,Department of Census and Statistics,Kilinochhi,39,97,91.3,1,12,4.5
E00291,Department of Immigration,Mullaitivu,24,86,91.2,1,4,3.5
E00292,Department of Census and Statistics,Kandy,5,76,70.7,0,1,3.0
E00293,Department of Education,Colombo,24,57,90.1,2,24,4.3
E00294,Department of Census and Statistics,Badulla,39,38,71.5,0,12,4.0
E00295,Department of Education,Colombo,22,81,93.8,0,12,5.0
E00296,Department of Immigration,Anuradhapura,13,36,74.7,0,12,4.6
E00297,Department of Motor Traffic,Kurunegala,27,57,65.3,2,13,2.2
E00298,Provincial Council Secretariat,Ampara,23,87,63.9,0,9,3.7
E00299,Department of Pensions,Kalutara,24,95,91.6,1,5,3.4
E00300,Inland Revenue Department,Kilinochhi,17,66,87.7,1,22,5.0
E00301,Divisional Secretariat,Puttalam,24,55,66.2,1,23,3.1
E00302,Provincial Council Secretariat,Puttalam,32,43,89.9,0,14,3.5
E00303,Municipal Council,Nuwara Eliya,20,59,76.0,0,11,2.8
E00304,Provincial Council Secretariat,Vavuniya,30,54,75.7,1,20,4.2
E00305,Department of Immigration,Vavuniya,12,49,87.9,0,8,3.0
E00306,Department of Census and Statistics,Mullaitivu,14,108,75.8,0,1,4.0
E00307,Department of Motor Traffic,Vavuniya,19,43,72.0,0,21,4.4
E00308,Department of Immigration,Kilinochhi,22,63,83.8,0,22,5.0
E00309,Department of Census and Statistics,Kalutara,16,15,79.4,0,12,4.5
E00310,Registrar General Department,Ampara,39,39,62.9,0,25,3.6
E00311,Divisional Secretariat,Kegalle,23,87,68.5,0,15,3.1
E00312,Pradeshiya Sabha,Mannar,34,44,60.5,3,3,3.8
E00313,Divisional Secretariat,Galle,27,59,74.4,1,16,3.2
E00314,Provincial Council Secretariat,Hambantota,17,59,85.4,0,19,4.2
E00315,Department of Census and Statistics,Galle,25,31,84.2,0,3,3.2
E00316,Department of Immigration,Batticaloa,34,70,87.7,0,7,3.8
E00317,Department of Pensions,Kegalle,28,43,68.6,2,9,4.6
E00318,Department of Census and Statistics,Trincomalee,20,49,78.0,0,21,4.4
E00319,Department of Motor Traffic,Badulla,41,38,70.2,1,3,4.6
E00320,Divisional Secretariat,Ampara,16,68,73.1,0,14,4.5
E00321,Pradeshiya Sabha,Nuwara Eliya,25,54,92.9,1,4,3.9
E00322,Inland Revenue Department,Hambantota,18,71,82.7,0,14,4.2
E00323,Registrar General Department,Vavuniya,16,82,83.2,0,9,3.4
E00324,Municipal Council,Vavuniya,24,15,70.0,0,3,4.5
E00325,Department of Census and Statistics,Matale,31,70,72.6,0,23,3.5
E00326,Department of Health Services,Kegalle,19,19,82.6,1,11,4.8
E00327,Inland Revenue Department,Matale,24,84,80.4,0,5,4.1
E00328,Department of Immigration,Badulla,15,83,75.4,0,9,4.2
E00329,Department of Education,Gampaha,21,70,69.9,1,24,4.4
E00330,Municipal Council,Trincomalee,9,62,85.3,3,4,2.7
E00331,Department of Motor Traffic,Kandy,15,76,72.7,1,9,4.0
E00332,Provincial Council Secretariat,Monaragala,11,15,76.4,0,4,4.6
E00333,Department of Immigration,Puttalam,20,58,83.3,0,24,4.2
E00334,Department of Education,Kalutara,21,75,77.0,1,20,4.0
E00335,Provincial Council Secretariat,Kurunegala,32,49,81.6,0,9,3.4
E00336,Department of Motor Traffic,Kegalle,27,96,67.8,0,18,3.2
E00337,Divisional Secretariat,Badulla,9,54,60.0,0,9,4.4
E00338,Inland Revenue Department,Batticaloa,32,94,79.0,1,25,3.9
E00339,Department of Pensions,Kurunegala,25,83,65.7,0,22,3.9
E00340,Municipal Council,Ratnapura,27,72,81.5,0,24,5.0
E00341,Registrar General Department,Matale,19,23,75.1,1,13,4.6
E00342,Provincial Council Secretariat,Kandy,37,86,91.4,0,16,4.3
E00343,Divisional Secretariat,Matara,17,60,72.4,2,1,1.8
E00344,Pradeshiya Sabha,Colombo,25,93,68.8,0,17,3.9
E00345,Department of Motor Traffic,Kilinochhi,21,15,67.8,0,17,1.8
E00346,Provincial Council Secretariat,Puttalam,12,75,75.8,0,20,2.6
E00347,Department of Motor Traffic,Kilinochhi,33,48,74.8,0,21,5.0
E00348,Provincial Council Secretariat,Gampaha,23,73,77.1,0,18,3.1
E00349,Registrar General Department,Hambantota,25,16,69.8,2,1,4.4
E00350,Inland Revenue Department,Galle,19,29,62.0,1,10,2.7
E00351,Pradeshiya Sabha,Colombo,12,77,70.2,0,11,3.9
E00352,Department of Motor Traffic,Kurunegala,26,47,62.9,0,24,3.8
E00353,Registrar General Department,Monaragala,7,45,67.9,1,24,2.7
E00354,Department of Motor Traffic,Kilinochhi,23,46,71.7,1,13,3.9
E00355,Pradeshiya Sabha,Matara,24,60,82.1,1,11,3.9
E00356,Municipal Council,Trincomalee,20,67,63.6,0,24,3.8
E00357,Municipal Council,Mullaitivu,11,47,100.0,0,19,3.4
E00358,Divisional Secretariat,Gampaha,26,39,87.7,1,21,3.1
E00359,Department of Immigration,Kandy,19,95,68.1,0,25,4.7
E00360,Inland Revenue Department,Kalutara,22,88,85.3,2,4,4.4
E00361,Department of Health Services,Monaragala,31,25,88.0,1,14,2.4
E00362,Divisional Secretariat,Jaffna,16,51,63.9,1,14,3.6
E00363,Department of Motor Traffic,Matale,35,87,64.4,0,21,3.3
E00364,Registrar General Department,Nuwara Eliya,33,36,60.0,0,10,4.5
E00365,Department of Health Services,Batticaloa,24,65,66.9,0,14,4.1
E00366,Department of Pensions,Matale,25,50,74.0,0,17,4.1
E00367,Registrar General Department,Matale,24,52,67.4,0,23,4.8
E00368,Municipal Council,Ratnapura,24,64,77.4,2,24,4.5
E00369,Department of Census and Statistics,Puttalam,24,68,60.0,0,17,2.8
E00370,Inland Revenue Department,Vavuniya,26,36,95.7,1,25,4.2
E00371,Department of Immigration,Gampaha,16,42,67.4,1,15,3.3
E00372,Department of Pensions,Anuradhapura,32,23,73.3,1,17,2.9
E00373,Provincial Council Secretariat,Hambantota,27,77,94.6,0,19,4.7
E00374,Pradeshiya Sabha,Ratnapura,21,57,100.0,0,11,2.5
E00375,Divisional Secretariat,Kalutara,27,95,71.4,1,6,4.0
E00376,Department of Health Services,Colombo,24,36,74.9,1,19,4.1
E00377,Department of Immigration,Colombo,13,43,86.4,0,8,3.4
E00378,Inland Revenue Department,Kalutara,7,122,90.6,1,24,4.2
E00379,Department of Pensions,Ratnapura,29,72,80.6,0,14,3.8
E00380,Department of Census and Statistics,Mullaitivu,34,55,73.6,0,22,4.6
E00381,Department of Census and Statistics,Ampara,30,63,74.8,1,23,3.4
E00382,Registrar General Department,Kegalle,18,68,60.3,1,14,2.4
E00383,Department of Health Services,Mannar,32,70,82.3,1,16,4.2
E00384,Provincial Council Secretariat,Polonnaruwa,31,75,86.9,1,4,4.3
E00385,Inland Revenue Department,Colombo,24,42,78.4,0,10,3.4
E00386,Divisional Secretariat,Anuradhapura,23,49,76.1,1,12,3.6
E00387,Department of Motor Traffic,Jaffna,25,72,65.4,0,8,3.3
E00388,Provincial Council Secretariat,Puttalam,30,78,60.0,0,22,3.1
E00389,Department of Health Services,Jaffna,31,47,73.5,1,21,4.3
E00390,Registrar General Department,Vavuniya,12,57,70.8,1,9,3.5
E00391,Department of Census and Statistics,Gampaha,18,66,75.1,0,17,4.6
E00392,Department of Health Services,Matale,39,84,77.1,0,24,3.4
E00393,Pradeshiya Sabha,Puttalam,31,71,77.4,0,11,4.8
E00394,Inland Revenue Department,Matale,28,49,79.7,0,25,2.6
E00395,Department of Immigration,Matara,27,41,73.7,0,1,4.0
E00396,Department of Education,Matale,22,63,83.3,0,9,3.1
E00397,Pradeshiya Sabha,Kurunegala,22,44,82.3,0,16,3.4
E00398,Department of Health Services,Hambantota,27,63,83.5,0,4,3.6
E00399,Department of Immigration,Mullaitivu,24,99,95.7,1,4,2.9
E00400,Inland Revenue Department,Badulla,29,43,81.9,2,19,4.1
E00401,Department of Census and Statistics,Kegalle,20,53,81.2,0,12,4.7
E00402,Department of Education,Hambantota,28,57,60.0,0,11,3.8
E00403,Provincial Council Secretariat,Vavuniya,20,35,69.9,1,4,3.6
E00404,Provincial Council Secretariat,Ratnapura,27,66,81.2,0,1,2.8
E00405,Pradeshiya Sabha,Kilinochhi,22,67,84.7,0,17,5.0
E00406,Inland Revenue Department,Puttalam,28,41,71.3,0,8,4.9
E00407,Department of Pensions,Gampaha,37,44,76.9,0,17,3.6
E00408,Inland Revenue Department,Mannar,20,56,80.4,0,9,3.2
E00409,Municipal Council,Hambantota,12,37,72.8,0,5,1.6
E00410,Municipal Council,Polonnaruwa,44,75,74.8,1,16,3.5
E00411,Provincial Council Secretariat,Trincomalee,15,82,82.2,0,12,4.3
E00412,Divisional Secretariat,Kurunegala,23,63,84.8,0,17,3.2
E00413,Registrar General Department,Puttalam,15,30,71.6,1,6,3.5
E00414,Department of Motor Traffic,Mullaitivu,26,64,67.8,0,20,4.7
E00415,Department of Health Services,Mannar,21,56,67.6,0,13,3.1
E00416,Divisional Secretariat,Galle,23,93,75.2,1,6,3.9
E00417,Department of Census and Statistics,Badulla,14,47,71.2,1,20,3.5
E00418,Department of Health Services,Matale,16,64,80.0,0,15,4.7
E00419,Department of Health Services,Monaragala,15,76,81.4,0,6,3.6
E00420,Department of Immigration,Matara,32,58,76.8,0,14,4.1
E00421,Provincial Council Secretariat,Matara,16,56,75.4,0,3,4.2
E00422,Department of Immigration,Ampara,41,60,78.1,1,11,3.7
E00423,Inland Revenue Department,Hambantota,7,90,65.8,0,4,3.8
E00424,Provincial Council Secretariat,Galle,28,67,75.5,0,20,4.0
E00425,Pradeshiya Sabha,Anuradhapura,41,32,76.9,1,23,3.2
E00426,Department of Census and Statistics,Kilinochhi,28,60,68.6,0,21,4.1
E00427,Department of Education,Kurunegala,17,76,88.9,0,24,4.7
E00428,Department of Motor Traffic,Nuwara Eliya,36,67,66.9,0,5,3.5
E00429,Provincial Council Secretariat,Colombo,29,55,81.3,0,3,2.7
E00430,Department of Education,Ampara,32,50,70.3,0,3,4.0
E00431,Municipal Council,Colombo,24,50,67.0,0,14,4.0
E00432,Department of Immigration,Puttalam,30,56,73.5,0,10,5.0
E00433,Department of Census and Statistics,Colombo,26,63,76.0,0,5,4.2
E00434,Pradeshiya Sabha,Vavuniya,19,75,60.0,1,22,4.5
E00435,Divisional Secretariat,Jaffna,25,40,70.9,1,9,4.3
E00436,Department of Education,Matara,40,28,91.2,0,25,3.8
E00437,Department of Census and Statistics,Badulla,31,54,89.1,0,7,3.4
E00438,Department of Pensions,Kandy,13,59,62.5,0,21,4.0
E00439,Department of Pensions,Monaragala,22,68,75.1,0,8,4.3
E00440,Divisional Secretariat,Kalutara,28,68,87.4,1,1,2.9
E00441,Pradeshiya Sabha,Galle,10,66,70.0,0,6,3.7
E00442,Inland Revenue Department,Ratnapura,30,15,72.7,0,23,3.2
E00443,Registrar General Department,Trincomalee,30,37,76.7,0,14,3.9
E00444,Municipal Council,Ratnapura,16,36,83.6,0,14,4.2
E00445,Department of Education,Puttalam,31,54,69.0,0,21,4.9
E00446,Department of Motor Traffic,Mullaitivu,20,64,88.0,0,14,3.8
E00447,Municipal Council,Ampara,28,88,81.5,0,24,2.5
E00448,Department of Pensions,Ampara,32,76,75.3,0,16,3.0
E00449,Municipal Council,Polonnaruwa,29,56,80.3,1,5,4.5
E00450,Department of Motor Traffic,Monaragala,26,69,76.7,0,4,3.8
E00451,Registrar General Department,Badulla,20,70,60.0,3,2,2.5
E00452,Department of Pensions,Colombo,30,61,60.0,0,18,3.7
E00453,Inland Revenue Department,Trincomalee,30,76,77.1,1,9,3.9
E00454,Inland Revenue Department,Ratnapura,12,52,88.9,0,15,4.5
E00455,Provincial Council Secretariat,Nuwara Eliya,39,60,72.6,1,13,4.0
E00456,Department of Motor Traffic,Kalutara,17,54,60.0,2,21,2.7
E00457,Provincial Council Secretariat,Batticaloa,30,32,87.1,1,16,4.0
E00458,Pradeshiya Sabha,Ampara,22,62,60.0,0,20,4.1
E00459,Department of Census and Statistics,Polonnaruwa,34,29,87.2,0,8,3.1
E00460,Inland Revenue Department,Ratnapura,20,25,68.8,0,10,5.0
E00461,Department of Immigration,Matale,29,56,93.9,0,11,4.9
E00462,Inland Revenue Department,Puttalam,22,33,75.9,0,8,4.2
E00463,Divisional Secretariat,Matale,20,26,61.7,1,5,3.8
E00464,Department of Pensions,Matale,37,47,68.6,0,12,5.0
E00465,Department of Education,Ampara,13,46,74.2,0,15,2.6
E00466,Department of Immigration,Batticaloa,32,34,80.9,0,15,4.3
E00467,Department of Pensions,Mannar,20,54,91.7,1,15,4.8
E00468,Municipal Council,Kilinochhi,31,37,83.2,0,2,5.0
E00469,Department of Immigration,Kandy,30,29,77.9,0,22,4.2
E00470,Provincial Council Secretariat,Trincomalee,33,83,72.7,0,12,3.7
E00471,Department of Immigration,Kalutara,22,27,78.9,1,4,4.4
E00472,Department of Pensions,Trincomalee,18,57,78.2,0,10,3.9
E00473,Department of Health Services,Gampaha,21,27,92.5,1,8,4.9
E00474,Pradeshiya Sabha,Vavuniya,20,65,77.9,1,7,3.6
E00475,Provincial Council Secretariat,Matara,18,46,65.8,0,19,3.1
E00476,Department of Health Services,Monaragala,38,53,91.1,0,25,4.5
E00477,Provincial Council Secretariat,Ampara,28,69,75.8,0,18,4.3
E00478,Provincial Council Secretariat,Jaffna,36,73,76.5,0,6,5.0
E00479,Department of Motor Traffic,Kegalle,30,55,80.7,0,24,5.0
E00480,Municipal Council,Jaffna,31,54,86.1,0,15,4.3
E00481,Department of Census and Statistics,Monaragala,14,73,68.9,0,21,5.0
E00482,Pradeshiya Sabha,Puttalam,29,63,70.2,0,25,2.3
E00483,Provincial Council Secretariat,Matara,25,21,74.9,1,12,3.2
E00484,Municipal Council,Trincomalee,21,88,62.4,0,20,4.4
E00485,Department of Pensions,Batticaloa,29,39,76.4,1,25,3.9
E00486,Department of Education,Gampaha,16,37,76.0,0,13,2.4
E00487,Divisional Secretariat,Monaragala,14,33,79.8,0,24,4.2
E00488,Inland Revenue Department,Badulla,15,32,87.1,1,19,4.0
E00489,Department of Immigration,Trincomalee,33,17,66.0,1,11,4.0
E00490,Inland Revenue Department,Matale,26,63,76.1,0,21,5.0
E00491,Municipal Council,Gampaha,28,41,80.6,0,5,3.0
E00492,Department of Census and Statistics,Jaffna,25,94,72.2,0,14,4.1
E00493,Registrar General Department,Mullaitivu,23,53,94.3,0,23,3.8
E00494,Municipal Council,Monaragala,23,48,67.6,1,21,3.2
E00495,Department of Education,Puttalam,8,88,88.4,1,10,1.9
E00496,Department of Health Services,Ratnapura,25,34,85.2,1,15,3.6
E00497,Municipal Council,Batticaloa,27,41,71.6,0,17,3.1
E00498,Municipal Council,Kalutara,17,73,83.6,0,17,3.6
E00499,Divisional Secretariat,Trincomalee,5,65,74.5,0,14,3.1
E00500,Inland Revenue Department,Monaragala,36,79,82.8,2,14,5.0
